"","Time","Day_of_week","X466910","X466920","X466930","C0A980","C0A9A0","C0A9B0","C0A9C0","C0A9E0","C0A9F0","C0AC40","C0AC70","C0AC80","C0AH40","C0AH70","C1A730","C1AC50"
"21045","2017/5/26 20:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21046","2017/5/26 21:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21047","2017/5/26 22:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21048","2017/5/26 23:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21049","2017/5/27 00:00","Sat","0","0","0","0","0","0","0","0","0",NA,"0","0","0",NA,"0","0"
"21050","2017/5/27 01:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21051","2017/5/27 02:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21052","2017/5/27 03:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21053","2017/5/27 04:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21054","2017/5/27 05:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21055","2017/5/27 06:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21056","2017/5/27 07:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21057","2017/5/27 08:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21058","2017/5/27 09:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21059","2017/5/27 10:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21060","2017/5/27 11:00","Sat","0","0.5","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21061","2017/5/27 12:00","Sat","0.5","2.5","0.5","0","3","1","1.5","3.5","6.5","0.5","1","1","2.5",NA,"0.5","0"
"21062","2017/5/27 13:00","Sat","7","3.5","4.7","1.5","3.5","0.5","1","2","5","6","4","7.5","1.5",NA,"3.5","2"
"21063","2017/5/27 14:00","Sat","2.5","4","4.2","2.5","2.5","3","3.5","4.5","2.5","2","1","1","3",NA,"1","1"
"21064","2017/5/27 15:00","Sat","0","1.5","0.2","0","1","0.5","0","0","1.5","0","1.5","1.5","1.5",NA,"1.5","0"
"21065","2017/5/27 16:00","Sat","0","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0.5"
"21066","2017/5/27 17:00","Sat","0.5","0.5","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21067","2017/5/27 18:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21068","2017/5/27 19:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21069","2017/5/27 20:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21070","2017/5/27 21:00","Sat","0","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21071","2017/5/27 22:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21072","2017/5/27 23:00","Sat","0","0","0","0","0","0","0","0",NA,"0","0","0","0",NA,"0","0"
"21073","2017/5/28 00:00","Sun","0","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21074","2017/5/28 01:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21075","2017/5/28 02:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21076","2017/5/28 03:00","Sun","0","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21077","2017/5/28 04:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21078","2017/5/28 05:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21079","2017/5/28 06:00","Sun","0","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21080","2017/5/28 07:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21081","2017/5/28 08:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21082","2017/5/28 09:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21083","2017/5/28 10:00","Sun","0.1","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21084","2017/5/28 11:00","Sun","0.1","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21085","2017/5/28 12:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21086","2017/5/28 13:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21087","2017/5/28 14:00","Sun","0","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21088","2017/5/28 15:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21089","2017/5/28 16:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21090","2017/5/28 17:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21091","2017/5/28 18:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21092","2017/5/28 19:00","Sun","0.1","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21093","2017/5/28 20:00","Sun","0.3","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21094","2017/5/28 21:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0.5",NA,"0","0"
"21095","2017/5/28 22:00","Sun","0","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21096","2017/5/28 23:00","Sun","0","0","0","0",NA,"0","0","0","0","0","0","0","0",NA,"0","0"
"21097","2017/5/29 00:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21098","2017/5/29 01:00","Mon","0","0","0.1","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21099","2017/5/29 02:00","Mon","0.5","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21100","2017/5/29 03:00","Mon","0.5","0","0.1","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21101","2017/5/29 04:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21102","2017/5/29 05:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21103","2017/5/29 06:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21104","2017/5/29 07:00","Mon","0","0","0.1","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21105","2017/5/29 08:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21106","2017/5/29 09:00","Mon","0.5","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21107","2017/5/29 10:00","Mon","0","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21108","2017/5/29 11:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21109","2017/5/29 12:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21110","2017/5/29 13:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21111","2017/5/29 14:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21112","2017/5/29 15:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21113","2017/5/29 16:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21114","2017/5/29 17:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21115","2017/5/29 18:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21116","2017/5/29 19:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21117","2017/5/29 20:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21118","2017/5/29 21:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21119","2017/5/29 22:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21120","2017/5/29 23:00","Mon","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21121","2017/5/30 00:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21122","2017/5/30 01:00","Tue","0","0","0","0","0","0","0",NA,"0","0","0","0","0",NA,"0","0"
"21123","2017/5/30 02:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21124","2017/5/30 03:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21125","2017/5/30 04:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",NA
"21126","2017/5/30 05:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21127","2017/5/30 06:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21128","2017/5/30 07:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21129","2017/5/30 08:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21130","2017/5/30 09:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21131","2017/5/30 10:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21132","2017/5/30 11:00","Tue","0","0","0","0","0","0","0",NA,"0","0","0","0","0",NA,"0","0"
"21133","2017/5/30 12:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0",NA
"21134","2017/5/30 13:00","Tue","0","0","0","0","0","0","0","0","0","0","0","13.5","0",NA,"0.5","0"
"21135","2017/5/30 14:00","Tue","0","0","0","0","0","0","0","0","2","0","0.5","13.5","0",NA,"3.5","0"
"21136","2017/5/30 15:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0.5","0",NA,"0","0"
"21137","2017/5/30 16:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0.5","0"
"21138","2017/5/30 17:00","Tue","0","0.1","0","0","1.5","0","0","0","1.5","0","0","2","0",NA,"1.5","0"
"21139","2017/5/30 18:00","Tue","0","0.1","0","0","0","0","0","0","0","0","3","12.5","0",NA,"2.5","0"
"21140","2017/5/30 19:00","Tue","0","1.9","0","0","0.5","0","0","0","0.5","0","0.5","3","0",NA,"1.5","0"
"21141","2017/5/30 20:00","Tue","0","0.2","0","0","0","0","0","0","0","0","1.5","2","0",NA,"1","0"
"21142","2017/5/30 21:00","Tue","0","0","0","0",NA,"0","0","0","0","0","0","0","0",NA,"0","0"
"21143","2017/5/30 22:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21144","2017/5/30 23:00","Tue","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21145","2017/5/31 00:00","Wed","0","0","0","0",NA,"0","0","0","0","0","0","0","0",NA,"0","0"
"21146","2017/5/31 01:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21147","2017/5/31 02:00","Wed","0","0.2","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0.5","0"
"21148","2017/5/31 03:00","Wed","0.5","0","0","0","0","0","0","0","0","0","0.5","0","0",NA,"0","0"
"21149","2017/5/31 04:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21150","2017/5/31 05:00","Wed","0.5","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21151","2017/5/31 06:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21152","2017/5/31 07:00","Wed","0","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21153","2017/5/31 08:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21154","2017/5/31 09:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21155","2017/5/31 10:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21156","2017/5/31 11:00","Wed","0","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21157","2017/5/31 12:00","Wed","0","0","0","0","0","0","0",NA,"0","0","0","0","0",NA,"0","0"
"21158","2017/5/31 13:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21159","2017/5/31 14:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21160","2017/5/31 15:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21161","2017/5/31 16:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21162","2017/5/31 17:00","Wed","0","0","0","0","0","0",NA,"0","0","0","0","0","0",NA,"0","0"
"21163","2017/5/31 18:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21164","2017/5/31 19:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21165","2017/5/31 20:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21166","2017/5/31 21:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21167","2017/5/31 22:00","Wed","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21168","2017/5/31 23:00","Wed","0","0","0","0","0","0","0","0",NA,"0","0","0","0",NA,"0","0"
"21169","2017/6/1 00:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21170","2017/6/1 01:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21171","2017/6/1 02:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21172","2017/6/1 03:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21173","2017/6/1 04:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21174","2017/6/1 05:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21175","2017/6/1 06:00","Thu","0","0","0","0","0","0","0","0",NA,"0","0","0","0",NA,"0","0"
"21176","2017/6/1 07:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21177","2017/6/1 08:00","Thu","0","0","0","0","0","0","0","0",NA,"0","0","0","0",NA,"0","0"
"21178","2017/6/1 09:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21179","2017/6/1 10:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21180","2017/6/1 11:00","Thu","0","0","0","0","0","0",NA,"0","0","0","0","0","0",NA,"0","0"
"21181","2017/6/1 12:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21182","2017/6/1 13:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21183","2017/6/1 14:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21184","2017/6/1 15:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21185","2017/6/1 16:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21186","2017/6/1 17:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21187","2017/6/1 18:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21188","2017/6/1 19:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21189","2017/6/1 20:00","Thu","0","0","0","0","0","0","0","0",NA,"0","0","0","0",NA,"0","0"
"21190","2017/6/1 21:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21191","2017/6/1 22:00","Thu","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21192","2017/6/1 23:00","Thu","0","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21193","2017/6/2 00:00","Fri","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21194","2017/6/2 01:00","Fri","5.5","0","2.7","1","0.5","1","1","0.5","0.5","5.5","0","0","4",NA,"0.5","3"
"21195","2017/6/2 02:00","Fri","8.5","1","3.6","0.5","0","0.5","0.5","0","0","5","1","2","0.5",NA,"1.5","0.5"
"21196","2017/6/2 03:00","Fri","38","2","11.4","9","4","9","9.5","4","6","29.5","2.5","3","19.5",NA,"3","18"
"21197","2017/6/2 04:00","Fri","42.5","2.5","31.8","17","24.5","21","33","20.5","28","33","14.5","6.5","44.5",NA,"3","21"
"21198","2017/6/2 05:00","Fri","27.5","1","21.6","1","1","2.5","3.5","1","2.5","18.5","1","1.5","6",NA,"0.5","4"
"21199","2017/6/2 06:00","Fri","53","0","36.4","18","2.5","20.5","22.5","3.5","12","55.5","0.5","0.5","37",NA,"0.5","30.5"
"21200","2017/6/2 07:00","Fri","4.5","0","20.3","0","0","0.5","0","0","0","1.5","0","0","1",NA,"0","0.5"
"21201","2017/6/2 08:00","Fri","0","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21202","2017/6/2 09:00","Fri","26.5","0","20.7","8","0.5","2","1.5","0","2","23","0","0","6",NA,"0","16.5"
"21203","2017/6/2 10:00","Fri","102.5","9.5","98","82.5","31.5","85","70.5","52","36","102.5","21","4.5","79",NA,"10.5","88"
"21204","2017/6/2 11:00","Fri","35","70.5","43","73.5","83","71.5","72","86.5","85.5","37.5","68","40.5","65.5",NA,"53","61"
"21205","2017/6/2 12:00","Fri","12","49.5","14.6","20","35","21.5","22.5","25.5","37.5","10","47.5","46.5","21.5",NA,"47.5","16.5"
"21206","2017/6/2 13:00","Fri","2.5","14.5","3.5","2","7.5","3.5","4.5","3.5","10","2","15","17","3.5",NA,"16","2.5"
"21207","2017/6/2 14:00","Fri","0","0","0","0","0","0","0","0","0","0.5","0","0.5","0",NA,"0","0"
"21208","2017/6/2 15:00","Fri","0","0","0","0","0","0","0","0","0","0.5","0","0","0",NA,"0","0"
"21209","2017/6/2 16:00","Fri","0","2.5","0.2","0","0","0","0","0.5","0","0","1","0.5","0",NA,"1","0.5"
"21210","2017/6/2 17:00","Fri","0.5","1.5","0.2","1","0","0.5","0.5","0.5","0","0.5","2","4","0.5",NA,"4","0"
"21211","2017/6/2 18:00","Fri","3","1","1.9","0","0.5","0.5","0.5","0.5","0.5","1.5","1","1","0.5",NA,"1","1"
"21212","2017/6/2 19:00","Fri","0","0.5","0.3","0","1.5","0","0","1","1","0","0.5","3.5","0",NA,"0.5","0"
"21213","2017/6/2 20:00","Fri","0","0.5","0","0.5","1","0","0.5","0.5","1.5","0","1.5","2.5","0",NA,"1.5","0"
"21214","2017/6/2 21:00","Fri","5","0.5","3.8","1","1.5","0.5","0","1","0.5","5.5","0.5","1.5","1",NA,"0","3"
"21215","2017/6/2 22:00","Fri","0","4.5","0","0.5","1.5","0","0.5","0.5","2.5","0","3.5","11.5","1.5",NA,"6.5","0"
"21216","2017/6/2 23:00","Fri","0.5","1.5","0","2.5","1","3","2.5","1.5","1","0.5","1.5","1.5","1",NA,"0.5","0.5"
"21217","2017/6/3 00:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21218","2017/6/3 01:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21219","2017/6/3 02:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21220","2017/6/3 03:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21221","2017/6/3 04:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21222","2017/6/3 05:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21223","2017/6/3 06:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21224","2017/6/3 07:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21225","2017/6/3 08:00","Sat","0","1.3","0","0","0","0","0",NA,"0","0","1","0","0",NA,"0",NA
"21226","2017/6/3 09:00","Sat","0.5","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21227","2017/6/3 10:00","Sat","1","0.2","1.3","1.5","1","1.5","2","0.5","0.5","1.5","0","0","3",NA,"0","3"
"21228","2017/6/3 11:00","Sat","1","1.5","0.7","3","1","2","2","3","2","1","1.5","2","1",NA,"2.5","1"
"21229","2017/6/3 12:00","Sat","11","3","6.2","2.5","3","3","3","2","3","9.5","4","3","2.5",NA,"2","4.5"
"21230","2017/6/3 13:00","Sat","1","4","1.3","1.5","1.5","1.5","1.5","1","1.5","1","1.5","5.5","1",NA,"3.5","1.5"
"21231","2017/6/3 14:00","Sat","3.5","6.5","3.2","5","3.5","4.5","3","5","3","4","5","5","3",NA,"7.5","6"
"21232","2017/6/3 15:00","Sat","10.5","18","12","13","10","11","10.5","9.5","9.5","15","14.5","13","12",NA,"17.5","17.5"
"21233","2017/6/3 16:00","Sat","52","26.5","40","18","21.5","20","22","22","21","44","24.5","20","25",NA,"21","22.5"
"21234","2017/6/3 17:00","Sat","33","30","39","39","37.5","37.5","35.5","36.5","33","39.5","28","19","37.5",NA,"29.5","39"
"21235","2017/6/3 18:00","Sat","31","32.5","29","25","20","25","25.5","24.5","21.5","30","30","26.5","24.5",NA,"29.5","22"
"21236","2017/6/3 19:00","Sat","0","25.5","0.2","5","11.5","4","3.5","11","9","0.5","24","21.5","2.5",NA,"24.5","3"
"21237","2017/6/3 20:00","Sat","0.5","10","0.7","2","9.5","1.5","1.5","5.5","8.5","0","11","11.5","1",NA,"12.5","1"
"21238","2017/6/3 21:00","Sat","0","0.5","0","0.5","2","0","0","1","1","0","0.5","1","0",NA,"1","0"
"21239","2017/6/3 22:00","Sat","0","0","0","0","0","0.5","0.5","0","0.5","0","0","0","0",NA,"0","0"
"21240","2017/6/3 23:00","Sat","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21241","2017/6/4 00:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21242","2017/6/4 01:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21243","2017/6/4 02:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21244","2017/6/4 03:00","Sun","0.5","1.5","0","0.5","0","0","0","0","0","0","0","0","0",NA,"0.5","0"
"21245","2017/6/4 04:00","Sun","5","7.5","2.6","4.5","15.5","3","3","11.5","13.5","3","12.5","17","1",NA,"12","4"
"21246","2017/6/4 05:00","Sun","25","0","15.5","0.5","0.5","1","1","0.5","0.5","21.5","0","0.5","4.5",NA,"0","3.5"
"21247","2017/6/4 06:00","Sun","3","0","0.8","0","0","0","0","0","0","1.5","0","0","0",NA,"0","0"
"21248","2017/6/4 07:00","Sun","0","0","0.1","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21249","2017/6/4 08:00","Sun","0","0.1","0","0.5","0","0","0","0",NA,"0.5","0","0.5","0",NA,"0.5","0"
"21250","2017/6/4 09:00","Sun","0.5","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21251","2017/6/4 10:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21252","2017/6/4 11:00","Sun","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21253","2017/6/4 12:00","Sun","1","0.6","0","0","0","0","0","0","0","0.5","0.5","0","0",NA,"0",NA
"21254","2017/6/4 13:00","Sun","0","0","0.3","0","0","0.5","0.5","0","0","0.5","0","0","0.5",NA,"0","0"
"21255","2017/6/4 14:00","Sun","0.5","0","0.2","0","0","0","0","0","0","0","0","0","0",NA,"0","0"
"21256","2017/6/4 15:00","Sun","9.5","0.9","3","5","4.5","5.5","5.5","6.5","4","4.5","1","0.5","4.5",NA,"0","1.5"
"21257","2017/6/4 16:00","Sun","6","2.5","7.5","8.5","4.5","6.5","5.5","5","6","7","0.5","0.5","5",NA,"1","12.5"
"21258","2017/6/4 17:00","Sun","11","4","9.3","1.5","4","3.5","5","3.5","5","9","4","3.5","7",NA,"5","1.5"
